date,pollution mask,cough medicine,breathing problem,air purifier,search_interest,city
2026-04-21,0,26,12,72,27.5,Jaipur
2026-04-22,0,24,16,74,28.5,Jaipur
2026-04-23,0,24,20,79,30.75,Jaipur
2026-04-24,0,36,12,69,29.25,Jaipur
2026-04-25,0,17,25,81,30.75,Jaipur
2026-04-26,0,20,18,100,34.5,Jaipur
2026-04-27,0,19,17,81,29.25,Jaipur
2026-04-28,0,28,14,80,30.5,Jaipur
2026-04-29,0,27,18,59,26.0,Jaipur
2026-04-30,0,19,18,81,29.5,Jaipur
2026-05-01,0,25,17,76,29.5,Jaipur
2026-05-02,0,23,18,82,30.75,Jaipur
2026-05-03,0,19,14,86,29.75,Jaipur
2026-05-04,0,24,19,60,25.75,Jaipur
2026-05-05,0,34,8,75,29.25,Jaipur
2026-05-06,0,27,9,87,30.75,Jaipur
2026-05-07,0,21,14,76,27.75,Jaipur
2026-05-08,0,26,12,80,29.5,Jaipur
2026-05-09,0,23,22,100,36.25,Jaipur
2026-05-10,0,24,14,75,28.25,Jaipur
2026-05-11,0,20,19,81,30.0,Jaipur
2026-05-12,0,21,18,91,32.5,Jaipur
2026-05-13,0,16,17,63,24.0,Jaipur
2026-05-14,0,26,20,79,31.25,Jaipur
2026-05-15,0,25,12,69,26.5,Jaipur
2026-05-16,0,25,16,77,29.5,Jaipur
2026-05-17,0,27,21,89,34.25,Jaipur
2026-05-18,0,25,13,63,25.25,Jaipur
2026-05-19,0,22,14,64,25.0,Jaipur
2026-05-20,0,21,21,57,24.75,Jaipur
2026-05-21,0,20,16,67,25.75,Jaipur
2026-05-22,0,26,13,49,22.0,Jaipur
2026-05-23,0,15,16,70,25.25,Jaipur
2026-05-24,0,27,21,76,31.0,Jaipur
2026-05-25,0,18,17,78,28.25,Jaipur
2026-05-26,0,17,14,62,23.25,Jaipur
2026-05-27,0,22,19,69,27.5,Jaipur
2026-05-28,0,28,15,88,32.75,Jaipur
2026-05-29,0,22,17,69,27.0,Jaipur
2026-05-30,0,21,20,67,27.0,Jaipur
2026-05-31,0,21,14,88,30.75,Jaipur
2026-06-01,0,28,14,72,28.5,Jaipur
2026-06-02,0,28,15,63,26.5,Jaipur
2026-06-03,0,28,17,66,27.75,Jaipur
2026-06-04,0,20,18,62,25.0,Jaipur
2026-06-05,0,23,14,63,25.0,Jaipur
2026-06-06,0,25,10,70,26.25,Jaipur
2026-06-07,0,30,19,80,32.25,Jaipur
2026-06-08,0,25,19,63,26.75,Jaipur
2026-06-09,0,21,17,59,24.25,Jaipur
2026-06-10,0,25,19,55,24.75,Jaipur
2026-06-11,0,16,12,59,21.75,Jaipur
2026-06-12,0,18,23,53,23.5,Jaipur
2026-06-13,0,30,16,55,25.25,Jaipur
2026-06-14,0,17,21,71,27.25,Jaipur
2026-06-15,0,24,21,70,28.75,Jaipur
2026-06-16,0,25,26,51,25.5,Jaipur
2026-06-17,0,23,9,54,21.5,Jaipur
2026-06-18,0,21,17,65,25.75,Jaipur
2026-06-19,0,21,15,52,22.0,Jaipur
2026-06-20,0,27,16,48,22.75,Jaipur
2026-06-21,0,20,9,60,22.25,Jaipur
2026-06-22,0,20,18,52,22.5,Jaipur
2026-06-23,0,29,14,62,26.25,Jaipur
2026-06-24,0,23,13,66,25.5,Jaipur
2026-06-25,0,23,21,51,23.75,Jaipur
2026-06-26,0,29,19,64,28.0,Jaipur
2026-06-27,0,37,14,61,28.0,Jaipur
2026-06-28,0,28,14,70,28.0,Jaipur
2026-06-29,0,29,18,69,29.0,Jaipur
2026-06-30,0,24,17,67,27.0,Jaipur
2026-07-01,0,24,16,70,27.5,Jaipur
2026-07-02,0,28,21,58,26.75,Jaipur
2026-07-03,0,25,14,73,28.0,Jaipur
2026-07-04,0,26,21,65,28.0,Jaipur
2026-07-05,0,24,19,76,29.75,Jaipur
2026-07-06,0,15,23,55,23.25,Jaipur
2026-07-07,1,23,15,52,22.75,Jaipur
2026-07-08,1,25,14,48,22.0,Jaipur
2026-07-09,2,23,15,49,22.25,Jaipur
2026-07-10,2,24,15,43,21.0,Jaipur
2026-07-11,2,25,16,47,22.5,Jaipur
2026-07-12,2,25,16,54,24.25,Jaipur
2026-07-13,2,27,17,53,24.75,Jaipur
2026-07-14,2,25,14,55,24.0,Jaipur
2026-07-15,2,26,16,48,23.0,Jaipur
2026-07-16,2,25,15,47,22.25,Jaipur
2026-07-17,2,25,15,50,23.0,Jaipur
2026-07-18,2,28,15,52,24.25,Jaipur
2026-07-19,2,27,16,52,24.25,Jaipur
2026-07-20,2,25,15,38,20.0,Jaipur
2026-07-21,2,23,15,36,19.0,Jaipur
